id,number,title,authors,source,year,pages,citations,url
17800770,42,СОВМЕСТНАЯ ДЕЯТЕЛЬНОСТЬ ПРЕПОДАВАТЕЛЯ И СТУДЕНТОВ ПО РАЗВИТИЮ ПОЗНАВАТЕЛЬНОЙ АКТИВНОСТИ СТУДЕНТОВ В ПРОЦЕССЕ ОБУЧЕНИЯ,"Касаткина Н.Э., Дерябина Н.В.",Вестник Кемеровского государственного университета. 2005. № 1 (21). С. 115-116.,2005,115-116,0,https://elibrary.ru/item.asp?id=17800770
41263842,43,"СРАВНИТЕЛЬНЫЙ АНАЛИЗ ЛИЧНОСТНЫХ КАЧЕСТВ СТУДЕНТОВ-СПОРТСМЕНОВ РАЗНЫХ СПОРТИВНЫХ КВАЛИФИКАЦИЙ И СТУДЕНТОВ, НЕ ЗАНИМАЮЩИХСЯ СПОРТОМ",Попова М.В.,Научное мнение. 2019. № 9. С. 95-98.,2019,95-98,9,https://elibrary.ru/item.asp?id=41263842
49830074,44,ЭФФЕКТИВНОЕ УСТАНОВЛЕНИЕ ОТНОШЕНИЙ ПРЕПОДАВАТЕЛЬ-СТУДЕНТ КАК ВАЖНОЕ УСЛОВИЕ ФОРМИРОВАНИЯ ПЕДАГОГИЧЕСКОЙ ТОЛЕРАНТНОСТИ,Бабаева Л.Ф.Г.,"Наука, новые технологии и инновации Кыргызстана. 2022. № 6. С. 278-281.",2022,278-281,1,https://elibrary.ru/item.asp?id=49830074
88870936,45,ДИАГНОСТИКА УРОВНЯ СФОРМИРОВАННОСТИ ГРАЖДАНСКОЙ ИДЕНТИЧНОСТИ СТУДЕНТОВ (ПО МАТЕРИАЛАМ АНКЕТИРОВАНИЯ СТУДЕНТОВ ЗАБАЙКАЛЬСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА),Григорян Т.В.,"В сборнике: Россия: сохранение единства и многообразия в условиях глобальных трансформаций. Материалы Всероссийской научно-практической конференции. Москва, 2025. С. 143-149.",2025,143-149,0,https://elibrary.ru/item.asp?id=88870936
89340507,46,TALABALARNING KIMYO FANI BO‘YICHA AMALIY KO‘NIKMALARINI RIVOJLANTIRISHDA INTERFAOL METODLARNING AFZALLIKLARI,Boqijonova M.I.,Research Focus. 2025. Т. 4. № 10. С. 82-87.,2025,82-87,0,https://elibrary.ru/item.asp?id=89340507
25326104,47,АНАЛИЗ СТИМУЛИРОВАНИЯ СОВРЕМЕННЫХ СТУДЕНТОВ ГИБКИМ РАБОЧИМ ВРЕМЕНЕМ (НА ПРИМЕРЕ СТУДЕНТОВ ФАКУЛЬТЕТА ЭКОНОМИКИ И УПРАВЛЕНИЯ ВГСПУ),"Гриценко В.С., Попова К.А.",Теория и практика современной науки. 2015. № 4 (4). С. 57-59.,2015,57-59,7,https://elibrary.ru/item.asp?id=25326104
80273489,48,САМОСТОЯТЕЛЬНАЯ РАБОТА СТУДЕНТОВ НА КАФЕДРЕ ФАКУЛЬТЕТСКОЙ ХИРУРГИИ КАК РАЗВИТИЕ И САМООРГАНИЗАЦИЯ ЛИЧНОСТИ СТУДЕНТОВ-МЕДИКОВ,"Щаева С.Н., Волынец Л.И.",Смоленский медицинский альманах. 2024. № 4. С. 250-255.,2024,250-255,0,https://elibrary.ru/item.asp?id=80273489
83000201,49,"ПСИХОЛОГИЯ ОБУЧЕНИЯ СТУДЕНТОВ АГРАРНЫХ ВУЗОВ, ВЛИЯНИЕ МОТИВАЦИИ И УВЕРЕННОСТИ НА УСПЕХИ СТУДЕНТОВ","Андрюшечкина Н.А., Татарчук А.П., Бабкина А.А., Иванова М.С., Шорохов П.Н.",Образование и право. 2025. № 9. С. 472-476.,2025,472-476,0,https://elibrary.ru/item.asp?id=83000201
44397254,50,ВЗАИМОСВЯЗЬ КРЕАТИВНОСТИ И САМОРЕГУЛЯЦИИ СТУДЕНТОВ-СПОРТСМЕНОВ И СТУДЕНТОВ-ПСИХОЛОГОВ,Хуторянская Т.В.,"В сборнике: Гуманизация образовательного пространства. Сборник научных статей по материалам Международного Форума. Саратов, 2020. С. 248-254.",2020,248-254,0,https://elibrary.ru/item.asp?id=44397254
16198086,51,МОТИВАЦИЯ СТУДЕНТОВ И ПСИХОЛОГИЧЕСКИЕ ТРУДНОСТИ В ОВЛАДЕНИИ ИНОСТРАННЫМ ЯЗЫКОМ (НА ПРИМЕРЕ СТУДЕНТОВ ИНЖЕНЕРНЫХ СПЕЦИАЛЬНОСТЕЙ),Соселия И.Л.,"диссертация на соискание ученой степени кандидата психологических наук / ГОУВПО ""Российский университет дружбы народов"". Москва, 2009",2009,,2,https://elibrary.ru/item.asp?id=16198086
16063270,52,РАЗВИТИЕ ТВОРЧЕСКИХ УМЕНИЙ СТУДЕНТОВ ПРИ ОБУЧЕНИИ В УНИВЕРСИТЕТЕ (НА ПРИМЕРЕ ПЕДАГОГИЧЕСКОЙ ПРАКТИКИ СТУДЕНТОВ ТЕХНОЛОГИЧЕСКОГО ИНСТИТУТА),Семенов Н.С.,"диссертация на соискание ученой степени кандидата педагогических наук / Москва, 2004",2004,,1,https://elibrary.ru/item.asp?id=16063270
75077743,53,"ФОРМИРОВАНИЕ ГОТОВНОСТИ СТУДЕНТОВ КОЛЛЕДЖА К НАСТАВНИЧЕСТВУ ПО МОДЕЛИ ""СТУДЕНТ - ВОСПИТАННИК ДЕТСКОГО ДОМА""",Мирутенко С.А.,"Приложение к журналу ""Среднее профессиональное образование"". 2024. № 10. С. 10-19.",2024,10-19,0,https://elibrary.ru/item.asp?id=75077743
54283536,54,ВЛИЯНИЕ СРЕДСТВ МАССОВОЙ ИНФОРМАЦИИ НА СТУДЕНЧЕСКУЮ МОЛОДЕЖЬ,"Маймакова А.А., Бураканова Г.М.",Вестник Торайгыров университета. Гуманитарная серия. 2021. № 1. С. 124-132.,2021,124-132,1,https://elibrary.ru/item.asp?id=54283536
53745269,55,"СТУДЕНЧЕСКОЕ ОБЪЕДИНЕНИЕ КАК СОВРЕМЕННАЯ ФОРМА СИСТЕМЫ НАСТАВНИЧЕСТВА ""СТУДЕНТ - СТУДЕНТ""",Мягков М.И.,"В сборнике: Наставничество в образовании: культура, идеи, технологии. Материалы Всероссийской с международным участием научно-практической конференции. Главный редактор Г.А. Кругликова. Екатеринбург, 2023. С. 233-238.",2023,233-238,3,https://elibrary.ru/item.asp?id=53745269
15233192,56,"ЛИЧНОСТНО ОРИЕНТИРОВАННОЕ ВЗАИМОДЕЙСТВИЕ ""СТУДЕНТ-ПРЕПОДАВАТЕЛЬ"" И ЕГО РОЛЬ В ФОРМИРОВАНИИ ЛИЧНОСТНЫХ КАЧЕСТВ СТУДЕНТОВ ВУЗА",Викулина М.А.,Наука и школа. 2010. № 3. С. 43-44.,2010,43-44,8,https://elibrary.ru/item.asp?id=15233192
48967919,57,ОТНОШЕНИЕ СТУДЕНЧЕСКОЙ МОЛОДЕЖИ К ЗАНЯТИЯМ ФИЗИЧЕСКОЙ КУЛЬТУРОЙ И МАССОВЫМИ ВИДАМИ СПОРТА,"Тен А.В., Шепетюк М.Н., Зауренбеков Б.З., Телемгенова А.М., Шепетюк Н.М.",Теория и методика физической культуры. 2022. № 2 (68). С. 107-115.,2022,107-115,4,https://elibrary.ru/item.asp?id=48967919
49915003,58,"СТУДЕНЧЕСКИЙ ВИДЕОПРОЕКТ ""ЖИЗНЬ СТУДЕНТА-МЕДИКА В РОССИИ ГЛАЗАМИ ИНОСТРАНЦЕВ"" КАК ПЕДАГОГИЧЕСКОЕ СРЕДСТВО АДАПТАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ","Ефремова Н.В., Чигринова Е.А., Кудрявцева И.И.",Primo Aspectu. 2022. № 4 (52). С. 120-125.,2022,120-125,1,https://elibrary.ru/item.asp?id=49915003
46589695,59,К ВОПРОСУ ПРИОБЩЕНИЯ СТУДЕНЧЕСКОЙ МОЛОДЕЖИ К СИСТЕМЕ НАЦИОНАЛЬНЫХ ЦЕННОСТЕЙ,"Сырымбетова Л.С., Сергеева В.В., Бутенова К.С.",Вестник Инновационного Евразийского университета. 2020. № 4 (80). С. 29-35.,2020,29-35,0,https://elibrary.ru/item.asp?id=46589695
53841317,60,"СТУДЕНЧЕСКОЕ НАСТАВНИЧЕСТВО В ФОРМЕ МОДЕЛИ ""СТУДЕНТ - СТУДЕНТ"" (С ИСПОЛЬЗОВАНИЕМ ФОРМЫ НАСТАВНИЧЕСТВА ""БРИГАДИРСТВО""",Валова Э.Ю.,Образование: Ресурсы развития. Вестник ЛОИРО. 2023. № 1. С. 98-102.,2023,98-102,8,https://elibrary.ru/item.asp?id=53841317
82633758,61,ЗДОРОВЫЙ СТУДЕНТ - УСПЕШНЫЙ СТУДЕНТ: РОЛЬ СПОРТА В ОБРАЗОВАНИИ,"Рыжкина Л.А., Фомичев М.О.","В сборнике: Социально-педагогические аспекты физического воспитания и спортивной тренировки. Сборник научных трудов XXII Всероссийской научно-практической конференции. Ульяновск, 2025. С. 456-461.",2025,456-461,0,https://elibrary.ru/item.asp?id=82633758
82450945,62,ПРОФЕССИОНАЛЬНОЕ САМООПРЕДЕЛЕНИЕ СТУДЕНТОВ КАК ТВОРЧЕСКИЙ ПОТЕНЦИАЛ ФОРМИРОВАНИЯ ВРЕМЕННОЙ ПЕРСПЕКТИВЫ ЛИЧНОСТИ СТУДЕНТОВ,Токарева И.Н.,"В сборнике: Артпедагогика и артпсихология в век инноваций. Сборник статей по материалам VI Международной научно-практической конференции, проводимой в рамках Всероссийского фестиваля науки NAUKA 0+. Химки, 2025. С. 186-192.",2025,186-192,0,https://elibrary.ru/item.asp?id=82450945
64119818,63,НАУЧНО-ИССЛЕДОВАТЕЛЬСКАЯ РАБОТА СТУДЕНТОВ И ЕЕ РОЛЬ В ПОВЫШЕНИИ КАЧЕСТВА ПОДГОТОВКИ СТУДЕНТОВ ТЕХНИЧЕСКИХ СПЕЦИАЛЬНОСТЕЙ,Кулагина С.В.,"В сборнике: Современные проблемы технического образования. Материалы XXIII Всероссийской научно-методической конференции. Йошкар-Ола, 2023. С. 85-87.",2023,85-87,0,https://elibrary.ru/item.asp?id=64119818
24918491,64,"СПЕЦИФИКА СТРЕССА У СТУДЕНТОВ, ПРОЖИВАЮЩИХ В ОБЩЕЖИТИИ И СТУДЕНТОВ, ПРОЖИВАЮЩИХ С РОДИТЕЛЯМИ",Нечаенко И.Я.,Современные тенденции развития науки и технологий. 2015. № 7-9. С. 96-98.,2015,96-98,4,https://elibrary.ru/item.asp?id=24918491
80651330,65,АНАЛИЗ МНЕНИЯ СТУДЕНТОВ-МЕДИКОВ О НАУЧНОЙ ДЕЯТЕЛЬНОСТИ СТУДЕНТОВ ДЛЯ ПРОФЕССИОНАЛЬНОГО И ТВОРЧЕСКОГО РАЗВИТИЯ,Алябьева Е.С.,"В сборнике: Наука в аудитории: образовательные технологии для исследовательской деятельности. Сборник научных трудов I Международной студенческой научно-практической конференции. Курск, 2024. С. 50-52.",2024,50-52,0,https://elibrary.ru/item.asp?id=80651330
29314990,66,ВОСПИТАТЕЛЬНАЯ РАБОТА СО СТУДЕНТАМИ-ИНВАЛИДАМИ И СТУДЕНТАМИ С ОВЗ В ЛЕНИНГРАДСКОМ СОЦИАЛЬНО-ПЕДАГОГИЧЕСКОМ КОЛЛЕДЖЕ,Денисова Н.А.,"В сборнике: Инклюзивные процессы в образовательных организациях высшего и среднего профессионального образования: опыт, проблемы и перспективы. сборник статей Всероссийской научно-практической конференции. 2017. С. 146-153.",2017,146-153,1,https://elibrary.ru/item.asp?id=29314990
75073989,67,"МЕСТО И РОЛЬ СИСТЕМНО-ДЕЯТЕЛЬНОСТНОГО ПОДХОДА В МОДЕЛИ НАСТАВНИЧЕСТВА ""СТУДЕНТ-СТУДЕНТ""",Матусевич П.А.,"В сборнике: XVIII Машеровские чтения. Материалы международной научно-практической конференции студентов, аспирантов и молодых ученых. В 2-х томах. Витебск, 2024. С. 183-185.",2024,183-185,0,https://elibrary.ru/item.asp?id=75073989
83142366,68,ПРИЧИНЫ И ПОСЛЕДСТВИЯ КОРРУПЦИОННОГО ПОВЕДЕНИЯ СТУДЕНТОВ С ТОЧКИ ЗРЕНИЯ САМИХ СТУДЕНТОВ,"Краснова Е.А., Сагирян И.Г.",Nomothetika: Философия. Социология. Право. 2025. Т. 50. № 3. С. 548-564.,2025,548-564,0,https://elibrary.ru/item.asp?id=83142366
71963432,69,ВЛИЯНИЕ ФИЗИЧЕСКОЙ НАГРУЗКИ НА ПОКАЗАТЕЛИ УМСТВЕННОЙ РАБОТОСПОСОБНОСТИ СТУДЕНТОВ (НА ПРИМЕРЕ СТУДЕНТОВ МЕДИЦИНСКОГО ВУЗА),"Гордеева Т.Д., Ермокина С.М., Толмачёв Д.А.",Наукосфера. 2024. № 9-1. С. 102-105.,2024,102-105,1,https://elibrary.ru/item.asp?id=71963432
59411187,70,ПРОФИЛАКТИЧЕСКАЯ РАБОТА СТУДЕНТОВ ЛЕЧЕБНОГО ФАКУЛЬТЕТА МЕДИЦИНСКОГО УНИВЕРСИТЕТА КГМУ СРЕДИ ИНОСТРАННЫХ СТУДЕНТОВ ПО ПРОФИЛАКТИКЕ МЕЖНАЦИОНАЛЬНОЙ РОЗНИ,Козлёнкова О.А.,"В сборнике: Наука молодых - будущее России. сборник научных статей 8-й Международной научной конференции перспективных разработок молодых ученых. Курск, 2023. С. 113-116.",2023,113-116,0,https://elibrary.ru/item.asp?id=59411187
68622773,71,"ПРЕДСТАВЛЕНИЯ О ПОНЯТИИ ""ЗДОРОВЬЕ"" СТУДЕНТОВ-ОПТИМИСТОВ И СТУДЕНТОВ-ПЕССИМИСТОВ",Каширская И.К.,"В сборнике: Здоровьесберегающие технологии: психическое и физическое здоровье. Сборник статей Международной научно-практической конференции. Новополоцк, 2024. С. 66-71.",2024,66-71,1,https://elibrary.ru/item.asp?id=68622773
32444960,72,ОБРАЗОВАТЕЛЬНЫЕ СТРАТЕГИИ СТУДЕНТОВ: НА ПРИМЕРЕ СТУДЕНТОВ РЫБИНСКОГО ФИЛИАЛА РАНХИГС,Чернецова У.А.,В сборнике: НАУЧНЫЕ РЕВОЛЮЦИИ: СУЩНОСТЬ И РОЛЬ В РАЗВИТИИ НАУКИ И ТЕХНИКИ. сборник статей Международной научно-практической конференции. 2018. С. 307-309.,2018,307-309,0,https://elibrary.ru/item.asp?id=32444960
23332899,73,РЕЧЕВОЙ ПОРТРЕТ СОЦИАЛЬНОЙ ГРУППЫ СТУДЕНТОВ (НА ПРИМЕРЕ ГРУППЫ СТУДЕНТОВ ГСУП-12-9-1),"Никитина Ю., Позмогова Г.В.","В сборнике: ЧЕЛОВЕЧЕСКИЙ И ПРОФЕССИОНАЛЬНЫЙ ПОТЕНЦИАЛ МОЛОДЕЖИ РЕГИОНА. Материалы Всероссийской научно-практической конференции молодых ученых, аспирантов, студентов. 2014. С. 292-294.",2014,292-294,0,https://elibrary.ru/item.asp?id=23332899
23416183,74,ПРОЦЕСС АДАПТАЦИИ ИНОСТРАННЫХ СТУДЕНТОВ В РОССИИ (НА ПРИМЕРЕ СТУДЕНТОВ ИЗ КИТАЯ),"Баранова Н.М., Глазова Т.Д., Кузнецова Е.Е., Лю Х., Чжао И.",В сборнике: Актуальные проблемы социальной коммуникации. материалы второй Международной научно-практической конференции. 2011. С. 118-121.,2011,118-121,6,https://elibrary.ru/item.asp?id=23416183
46557309,75,STUDENT - COMPUTER GAMES - ENGLISH LANGUAGE,"Baykenova K.A., Atygaeva J.E.",Вестник Инновационного Евразийского университета. 2019. № 3 (75). С. 6-9.,2019,6-9,1,https://elibrary.ru/item.asp?id=46557309
29314984,76,"ОБРАЗОВАТЕЛЬНЫЕ ТЕХНОЛОГИИ, ПРИМЕНЯЕМЫЕ ПРИ ОБУЧЕНИИ СТУДЕНТОВ-ИНВАЛИДОВ И СТУДЕНТОВ С ОВЗ",Фуфлыгина Н.А.,"В сборнике: Инклюзивные процессы в образовательных организациях высшего и среднего профессионального образования: опыт, проблемы и перспективы. сборник статей Всероссийской научно-практической конференции. 2017. С. 117-121.",2017,117-121,0,https://elibrary.ru/item.asp?id=29314984
44732683,77,СPАВНЕНИЕ ДИДАКТИЧЕСКИХ ЗАТPУДНЕНИЙ СТУДЕНТОВ-ЗАОЧНИКОВ И СТУДЕНТОВ-ВЫПУСКНИКОВ СТАЦИОНАPНОГО ОТДЕЛЕНИЯ МАТЕМАТИЧЕСКОГО ФАКУЛЬТЕТА ПЕДИНСТИТУТА,Полякова Т.С.,"В сборнике: Молодежь и наука. сборник статей аспирантов. Ростов-на-Дону, 1976. С. 66-69.",1976,66-69,0,https://elibrary.ru/item.asp?id=44732683
48454478,78,СРАВНЕНИЕ ОБРАЗА ЖИЗНИ СТУДЕНТОК И СТУДЕНТОВ ИЖЕВСКОЙ ГОСУДАРСТВЕННОЙ МЕДИЦИНСКОЙ АКАДЕМИИ И СТУДЕНТОВ УДМУРТСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА,"Чебакова Н.А., Ханнанова Д.Р., Хатбуллин Б.Ф.",Студенческий форум. 2022. № 16-1 (195). С. 39-41.,2022,39-41,0,https://elibrary.ru/item.asp?id=48454478
82727710,79,ОЦЕНКА АКАДЕМИЧЕСКОГО ВЫГОРАНИЯ СТУДЕНТОВ: ТЕСТ ОЦЕНКИ ВЫГОРАНИЯ ДЛЯ СТУДЕНТОВ BAT-S,Чернявский А.А.,"В сборнике: Психологическая служба университета: проблемы и перспективы развития. Материалы Всероссийской научно-практической конференции с международным участием. Москва, 2025. С. 271-277.",2025,271-277,0,https://elibrary.ru/item.asp?id=82727710
59764053,80,РАЗВИТИЕ КРЕАТИВНОСТИ СТУДЕНТОВ ИНЖЕНЕРНЫХ ФАКУЛЬТЕТОВ КАК ЧАСТЬ ВОСПИТАТЕЛЬНОЙ РАБОТЫ СО СТУДЕНТАМИ,Петрова Н.П.,"В сборнике: Аграрное образование: опыт и приоритеты развития (год педагога и наставника). Сборник статей по материалам учебно-методической конференции. Краснодар, 2023. С. 231-232.",2023,231-232,0,https://elibrary.ru/item.asp?id=59764053
87249995,81,СРАВНИТЕЛЬНЫЕ ОСОБЕННОСТИ ОТНОШЕНИЯ К АКАДЕМИЧЕСКОМУ МОШЕННИЧЕСТВУ СТУДЕНТОВ ПЕДАГОГИЧЕСКИХ СПЕЦИАЛЬНОСТЕЙ И СТУДЕНТОВ-ПСИХОЛОГОВ,Архиреева Т.В.,Психология обучения. 2025. № 2. С. 101-110.,2025,101-110,0,https://elibrary.ru/item.asp?id=87249995
37523911,82,"ВНЕАУДИТОРНАЯ САМОСТОЯТЕЛЬНАЯ РАБОТА СТУДЕНТОВ ПО УЧЕБНОЙ ДИСЦИПЛИНЕ ""АНАТОМИЯ"" КАК СРЕДСТВО ФОРМИРОВАНИЯ ИССЛЕДОВАТЕЛЬСКОЙ КОМПЕТЕНЦИИ СТУДЕНТОВ",Тыасытова А.Н.,"В сборнике: Физическая культура, спорт, наука и образование. Материалы III всероссийской научной конференции, посвященной 70-летию со дня рождения олимпийского чемпиона Р.М. Дмитриева. Под редакцией С.С. Гуляевой, А.Ф. Сыроватской. 2019. С. 194-197.",2019,194-197,1,https://elibrary.ru/item.asp?id=37523911
41890885,83,УРОВЕНЬ ЦИФРОВОЙ ГРАМОТНОСТИ СТУДЕНТОВ КАК ФАКТОР УСПЕШНОГО ОБУЧЕНИЯ СТУДЕНТОВ В УСЛОВИЯХ ЦИФРОВОЙ ЭКОНОМИКИ,Донченко Я.А.,В сборнике: Современное образование: мировые тенденции и региональные аспекты. Сборник материалов межвузовской научно-практической конференции. 2019. С. 11-13.,2019,11-13,0,https://elibrary.ru/item.asp?id=41890885
85608907,84,ПРОФЕССИОНАЛЬНЫЙ ЖАРГОН СТУДЕНТОВ-АРХИТЕКТОРОВ И СТУДЕНТОВ-СТРОИТЕЛЕЙ: СРАВНИТЕЛЬНЫЙ АНАЛИЗ (НА МАТЕРИАЛЕ АНКЕТИРОВАНИЯ,"Платицына А.А., Позднякова Е.Ю.","В сборнике: Актуальные вопросы лингвистики и литературоведения. Сборник научных статей по материалам международной научной конференции памяти доктора филологических наук, профессора Л.А. Араевой. Кемерово, 2025. С. 94-101.",2025,94-101,0,https://elibrary.ru/item.asp?id=85608907
48052658,85,USE OF MOBILE EDUCATION IN PROFESSIONAL TRAINING OF STUDENTS,Suropov B.M.,Education and innovative research. 2021. № 4. С. 48-54.,2021,48-54,0,https://elibrary.ru/item.asp?id=48052658
38204154,86,"КОРРЕЛЯЦИОННЫЕ ВЗАИМОСВЯЗИ МЕЖДУ ЛИЧНОСТНЫМИ ХАРАКТЕРИСТИКАМИ, ПОКАЗАТЕЛЯМИ ФИЗИЧЕСКОЙ ПОДГОТОВЛЕННОСТИ У ЗДОРОВЫХ СТУДЕНТОВ И СТУДЕНТОВ С ХРОНИЧЕСКИМИ ЗАБОЛЕВАНИЯМИ","Сухинина К.В., Александрович О.Ю., Колесникова А.Ю., Павлов А.Н., Кудрявцев М.Д.",Человек. Спорт. Медицина. 2019. Т. 19. № 2. С. 69-78.,2019,69-78,13,https://elibrary.ru/item.asp?id=38204154
24129373,87,ТИПЫ ПРОФЕССИОНАЛЬНОГО САМООПРЕДЕЛЕНИЯ СТУДЕНТОВ ВУЗОВ АЛТАЙСКОГО КРАЯ (ОПЫТ СОЦИОЛОГИЧЕСКОГО ИССЛЕДОВАНИЯ СТУДЕНТОВ АЛТГТУ),Бухнева Н.Ю.,"диссертация на соискание ученой степени кандидата социологических наук / Алтайский государственный технический университет им. И.И. Ползунова. Барнаул, 2008",2008,,0,https://elibrary.ru/item.asp?id=24129373
42485767,88,"THREE-PERSONAL INTERACTION IN THE SYSTEM ""LECTURER - STUDENT - TEACHER OF PHYSICAL CULTURE""","Zaitseva Yu., Novik S.",Освітологія. 2019. № 8. С. 97-102.,2019,97-102,0,https://elibrary.ru/item.asp?id=42485767
48376296,89,ТЕРМИНАЛЬНЫЕ ЦЕННОСТИ СТУДЕНТОВ - ДЕВУШЕК И СТУДЕНТОВ - ЮНОШЕЙ АГРАРНОЙ ПРОФЕССИОНАЛЬНОЙ ПОДГОТОВКИ,"Харлова Е.В., Гордиенко О.Н., Баринова Н.Г.",Russian Journal of Education and Psychology. 2022. Т. 13. № 2-2. С. 121-132.,2022,121-132,0,https://elibrary.ru/item.asp?id=48376296
74227027,90,"ЗНАЧИМОСТЬ ПРОФЕССИОНАЛЬНО-ПРИКЛАДНОЙ ФИЗИЧЕСКОЙ ПОДГОТОВКИ СТУДЕНТОВ – СТУДЕНТОВ-БАКАЛАВРОВ, ОБУЧАЮЩИХСЯ ПО СПЕЦИАЛЬНОСТИ ""ТЕХНОЛОГИЯ ТРАНСПОРТНЫХ ПРОЦЕССОВ""","Галкин В.А., Арбузов М.Н., Сычев Г.С.","В сборнике: Фундаментальные исследования в современном социокультурном пространстве. Сборник научных статей. Москва, 2024. С. 242-243.",2024,242-243,1,https://elibrary.ru/item.asp?id=74227027
21663996,91,"СРАВНИТЕЛЬНЫЙ АНАЛИЗ НАБОРА ПРОТОТИПОВ ЭМОЦИОНАЛЬНЫХ ЯВЛЕНИЯ У СТУДЕНТОВ, НЕ ПОЛУЧАЮЩИХ ПСИХОЛОГИЧЕСКОГО ОБРАЗОВАНИЯ, И СТУДЕНТОВ-ПСИХОЛОГОВ",Федосина С.С.,"В сборнике: Наука и образование в современном обществе: вектор развития. Сборник научных трудов по материалам Международной научно-практической конференции: в 7 частях. ООО ""Ар-Консалт"". 2014. С. 135-137.",2014,135-137,0,https://elibrary.ru/item.asp?id=21663996
46626111,92,"ОСОБЕННОСТИ ПРЕПОДАВАНИЯ ГИСТОФИЗИОЛОГИИ МУЖСКОЙ ПОЛОВОЙ СИСТЕМЫ СТУДЕНТАМ ФАКУЛЬТЕТА ИНОСТРАННЫХ СТУДЕНТОВ, ОБУЧАЮЩИМСЯ НА АНГЛИЙСКОМ ЯЗЫКЕ","Солодова Е.К., Угольник Т.С.","В сборнике: Актуальные проблемы медицины. Сборник научных статей Республиканской научно-практической конференции с международным участием, посвященному 30-летнему юбилею Гомельского государственного медицинского университета В 5 томах. 2020. С. 19-21.",2020,19-21,0,https://elibrary.ru/item.asp?id=46626111
30440433,93,"ПСИХОЛОГИЧЕСКИЕ ОСОБЕННОСТИ САМООТНОШЕНИЯ У СТУДЕНТОВ-СПОРТСМЕНОВ ВУЗА ВЫСШЕЙ КВАЛИФИКАЦИИ И СТУДЕНТОВ, НЕ ЗАНИМАЮЩИХСЯ СПОРТОМ",Коломийченко Е.В.,"автореферат диссертации на соискание ученой степени кандидата психологических наук / Южный федеральный университет. Ростов-на-Дону, 2017",2017,,8,https://elibrary.ru/item.asp?id=30440433
36914571,94,СОСТОЯНИЕ ЗДОРОВЬЯ СОВРЕМЕННЫХ СТУДЕНТОВ С УЧЕТОМ ВЛИЯНИЕ ОТРИЦАТЕЛЬНЫХ ФАКТОРОВ,"Сулейменов Б., Смагулова А.А., Турысбаева Н.С., Айекешов Ж.Е.",Вестник Казахского национального медицинского университета. 2015. № 2. С. 43-47.,2015,43-47,0,https://elibrary.ru/item.asp?id=36914571
59383670,95,ОЦЕНКА И МОНИТОРИНГ УСПЕХОВ СТУДЕНТОВ: КАК КУРАТОР МОЖЕТ ПОМОЧЬ СТУДЕНТАМ ДОСТИЧЬ ЛУЧШИХ РЕЗУЛЬТАТОВ,Горпенко Н.А.,Педагогическая наука и практика. 2023. № 2 (40). С. 83-84.,2023,83-84,1,https://elibrary.ru/item.asp?id=59383670
50282901,96,ОЦЕНКА ИНФОРМИРОВАННОСТИ СТУДЕНЧЕСКОЙ МОЛОДЕЖИ ПО ПРОБЛЕМАМ ВИЧ-ИНФЕКЦИИ,"Мамаев Т.М., Муйдинов Ф.Ф., Мамаджанов А.Н., Мамаев Н.Т.","Наука, новые технологии и инновации Кыргызстана. 2022. № 7. С. 111-115.",2022,111-115,0,https://elibrary.ru/item.asp?id=50282901
23349747,97,МОТИВАЦИЯ СТУДЕНТОВ НА КАЧЕСТВЕННОЕ ОБРАЗОВАНИЕ И РОЛЬ ПРЕПОДАВАТЕЛЕЙ В РАЗВИТИИ У СТУДЕНТОВ ПОЗНАВАТЕЛЬНОЙ УВЛЕЧЕННОСТИ,Дереза С.М.,В сборнике: Качество образования и инновации в аграрных вузах Дальневосточного федерального округа. материалы региональной научно-методической конференции. Приморская государственная сельскохозяйственная академия. 2007. С. 41-45.,2007,41-45,0,https://elibrary.ru/item.asp?id=23349747
38304751,98,ПЕДАГОГИЧЕСКИЕ ОСНОВАНИЯ ПРОФЕССИОНАЛЬНОЙ ПОДГОТОВКИ СТУДЕНТОВ-АКТЕРОВ (НА ПРИМЕРЕ ОБУЧЕНИЯ СТУДЕНТОВ ВГИК),Бережная М.С.,Педагогика искусства. 2019. № 2. С. 29-36.,2019,29-36,0,https://elibrary.ru/item.asp?id=38304751
43840261,99,ПРОФЕССИОНАЛЬНАЯ НАПРАВЛЕННОСТЬ ЛИЧНОСТИ СТУДЕНТА НА НАЧАЛЬНОМ ЭТАПЕ ОБУЧЕНИЯ (НА ПРИМЕРЕ СТУДЕНТОВ ТЕХНИЧЕСКОГО ВУЗА),"Крутых Е.В., Хлабыстова Н.В., Хакуз П.М., Пупкова Ю.В., Берецкая Е.А.",Евразийское Научное Объединение. 2020. № 7-5 (65). С. 362-364.,2020,362-364,2,https://elibrary.ru/item.asp?id=43840261
